Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
lex01/syzygy,1.92381737914828e-3,1.9053449245335725e-3,1.9902432111026116e-3,1.0445759762024193e-4,3.4401892176449145e-5,2.1264873235297415e-4
lex01/syz+sugar,1.7350533054126358e-3,1.7124065559050263e-3,1.7784162604173018e-3,1.1793044014018464e-4,8.019440544010754e-5,1.8395942131234607e-4
lex01/standard,2.162852118828199e-3,2.13377902036689e-3,2.1988005061111897e-3,1.1101656203170794e-4,8.814832562324656e-5,1.475614424081576e-4
lex01/naive-homog,5.41770615199828e-2,5.0277600602594626e-2,6.545005467237683e-2,1.1450647903960538e-2,4.2143234761154455e-3,1.9111104727133073e-2
lex01/hilb,0.1500757785954365,0.13539254599448414,0.17813365843222223,3.482313497973716e-2,1.3024607381844154e-2,5.226399237269661e-2
lex01/F5,1.5496673210806564e-3,1.5388699808503187e-3,1.5622835077895537e-3,4.124815532734276e-5,3.41848348931054e-5,5.2745836430212815e-5
grevlex01/syzygy,1.2881606735163574e-2,1.2515360261717082e-2,1.3555900212796169e-2,1.2888428294551824e-3,7.910381468602908e-4,1.9434809669948787e-3
grevlex01/syz+sugar,1.2937297618008695e-2,1.2624175498228902e-2,1.370032816765332e-2,1.2890318479766138e-3,7.47380895236507e-4,2.225091865687271e-3
grevlex01/standard,1.448311789842477e-2,1.4001924940627849e-2,1.5224771301681345e-2,1.493930289881819e-3,9.035015078710613e-4,2.3280006956586828e-3
grevlex01/naive-homog,0.8100891773669842,0.7464013759025396,0.9798595781999999,0.16592079803068885,7.321573173402937e-2,0.26570280632583154
grevlex01/hilb,0.23278405671837304,0.21339407678154765,0.28449401083583337,4.822185660524774e-2,1.9270284096799307e-2,7.686565702115035e-2
grevlex01/F5,0.43400648041849205,0.40130294445666664,0.515457829978889,8.076945327901645e-2,2.8910392229062692e-2,0.13651067730420385
lex0Cyclic-4/syzygy,8.148416969181697e-2,7.385393004644661e-2,0.1023045159353355,2.2393331925873474e-2,8.638453224438713e-3,3.706686659885788e-2
lex0Cyclic-4/syz+sugar,1.260888067530457e-2,1.2199595417300715e-2,1.314477808414174e-2,1.251275300709093e-3,1.054940626440603e-3,1.6484047933950582e-3
lex0Cyclic-4/standard,1.1953339711345075e-2,1.1631230760983215e-2,1.2484219121478773e-2,1.1205649910912222e-3,6.503459355180802e-4,1.7409269153066302e-3
lex0Cyclic-4/naive-homog,9.889918865349272e-2,9.04900832369146e-2,0.117174895408658,2.2212251745705732e-2,9.34502226048567e-3,3.58735490684509e-2
lex0Cyclic-4/hilb,4.495006091029561e-2,4.145258994844045e-2,4.915267670843549e-2,9.345346309067571e-3,4.8820774191234905e-3,1.538577141808615e-2
lex0Cyclic-4/F5,5.494085378691567e-3,5.404488371227684e-3,5.639935299862078e-3,3.3746873288004154e-4,2.1217442889393348e-4,5.351049947531131e-4
grevlex0Cyclic-4/syzygy,3.481585285469034e-3,3.452390004748912e-3,3.5159535930712805e-3,1.0953131358949449e-4,9.277956837552647e-5,1.339290162282455e-4
grevlex0Cyclic-4/syz+sugar,3.55883661352381e-3,3.5155512091149532e-3,3.6060324222113313e-3,1.6973418652435534e-4,1.454515180475896e-4,2.0292646497117994e-4
grevlex0Cyclic-4/standard,3.772540239276407e-3,3.7455480314415824e-3,3.7999684507368653e-3,9.33257730348791e-5,7.331467199551344e-5,1.1515562406538142e-4
grevlex0Cyclic-4/naive-homog,5.3175340376621395e-2,4.898088385671114e-2,6.548343477210884e-2,1.1663560141731453e-2,5.162971660717708e-3,1.9266985915488193e-2
grevlex0Cyclic-4/hilb,3.210774055908994e-2,3.0290191805082016e-2,3.700010034929433e-2,6.12064479107125e-3,2.617647573502187e-3,1.0850291518915933e-2
grevlex0Cyclic-4/F5,2.4504788138789754e-3,2.430315607475144e-3,2.4685336198688405e-3,6.253120088021059e-5,5.197025707887654e-5,7.572881347579218e-5
grevlex03/syzygy,0.6323914931409524,0.58043172315,0.775800811647619,0.1377917341494079,5.84667207126426e-2,0.2214590371557434
grevlex03/syz+sugar,0.604807694359881,0.5525547360840476,0.7130485605150001,0.12515566709529008,4.6621329241686826e-2,0.20417186150726593
grevlex03/standard,0.6608289433232539,0.5834471090676984,0.8414425191571429,0.19349657505873755,0.10450797059796582,0.29603083369264
grevlex03/naive-homog,0.38220113536345235,0.35387214300250003,0.4646290438758333,8.194428818725444e-2,3.4306085096604294e-2,0.1341805623441818
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
lex01/syzygy,2.036514698482914e-3,2.0264975552424028e-3,2.048028180660254e-3,3.527593586321254e-5,2.883953915563517e-5,4.7731671174180274e-5
lex01/syz+sugar,1.6922412139247904e-3,1.6865650016738723e-3,1.699398086033361e-3,2.3974906004186453e-5,1.9460454439012178e-5,2.917426049339591e-5
lex01/standard,2.155244333696197e-3,2.146986910773505e-3,2.1658864805763948e-3,3.226346522646421e-5,2.6741098265748342e-5,3.9649150819395593e-5
lex01/naive-homog,5.6020496302439035e-2,5.230803783354621e-2,6.497042999391243e-2,1.1478056671296172e-2,5.62971386365684e-3,1.815299630790266e-2
lex01/hilb,0.16091064500714286,0.14812435863428572,0.19111790790714286,3.4320229537290754e-2,1.4657105107668218e-2,5.3467424116240905e-2
lex01/F5,1.6205586930710019e-3,1.602930922361977e-3,1.642746563027757e-3,6.648066258486615e-5,5.610755143362096e-5,7.696269197968205e-5
grevlex01/syzygy,1.393232621432708e-2,1.3609557280984423e-2,1.4638079293400061e-2,1.2181109816709246e-3,7.867320277125155e-4,1.8360598559652376e-3
grevlex01/syz+sugar,1.4177151958702882e-2,1.3767730385879763e-2,1.507356263258914e-2,1.4471131634778316e-3,8.76570982421979e-4,2.2791004818399486e-3
grevlex01/standard,1.6973814804365692e-2,1.623349813174602e-2,1.7673518347354214e-2,1.872391246751489e-3,1.5237618610418364e-3,2.4512433320453323e-3
grevlex01/naive-homog,0.8927446551439285,0.7799493337153571,1.2066603497714286,0.29038579062926834,9.583683543219368e-2,0.4890515228052021
grevlex01/hilb,0.27081214233420636,0.2351346408559524,0.35412295349920636,7.799173776843955e-2,3.920775252174887e-2,0.11890269542419972
grevlex01/F5,0.4368262374333334,0.39841614115833335,0.543152518975,0.10053432987386962,3.313029347732338e-2,0.16258970328242098
lex0Cyclic-4/syzygy,9.321253001531549e-2,8.037802729462809e-2,0.11142527149343434,2.7111162940377593e-2,1.5561654769387529e-2,4.145261690897842e-2
lex0Cyclic-4/syz+sugar,1.2480310976654137e-2,1.2175769270885484e-2,1.3035582070681605e-2,1.2364573081101431e-3,8.052062292256211e-4,1.8893458784816266e-3
lex0Cyclic-4/standard,1.283844334639961e-2,1.2476644408796235e-2,1.3642696338776827e-2,1.23571864939918e-3,6.385343277041063e-4,2.062694113292428e-3
lex0Cyclic-4/naive-homog,0.1061981571177381,9.679481597916667e-2,0.12500031326,2.3053199172313757e-2,9.331932319187624e-3,3.800544855265952e-2
lex0Cyclic-4/hilb,4.9331601902779264e-2,4.6203599649474784e-2,5.874948628843915e-2,1.00622535325687e-2,3.7950385218580834e-3,1.6489794512166096e-2
lex0Cyclic-4/F5,6.084852027052202e-3,6.0049239973486695e-3,6.228842450696314e-3,2.8799813020977474e-4,2.159161153785753e-4,4.0232286588078573e-4
grevlex0Cyclic-4/syzygy,3.809385029396071e-3,3.7789126981552534e-3,3.840610170641847e-3,1.0933811780913143e-4,8.531612698428337e-5,1.4142837602447884e-4
grevlex0Cyclic-4/syz+sugar,4.043687335425309e-3,3.96207346899057e-3,4.120590712330513e-3,2.9427037414642994e-4,2.2264956132436877e-4,4.262389736398194e-4
grevlex0Cyclic-4/standard,4.184963253723287e-3,4.154722609770581e-3,4.226481319773702e-3,1.245494737627525e-4,8.873767897760213e-5,1.7434884251358633e-4
grevlex0Cyclic-4/naive-homog,5.7495972553425145e-2,5.353301621093192e-2,7.048100646546072e-2,1.186828191578111e-2,4.771695335271457e-3,2.06454979894483e-2
grevlex0Cyclic-4/hilb,3.5061334311571817e-2,3.286834689446926e-2,4.0051282982877384e-2,6.906887489358455e-3,2.5870510170715117e-3,1.1506642324485169e-2
grevlex0Cyclic-4/F5,2.7102818544031387e-3,2.6957781836758924e-3,2.7321834699235467e-3,6.376552964416808e-5,5.1396338565712955e-5,8.234227703785078e-5
grevlex03/syzygy,0.6764429733907937,0.6167190765679365,0.8356589647522222,0.15248249426654925,6.263749035696177e-2,0.23781855471607216
grevlex03/syz+sugar,0.6239345004513492,0.5741836398357143,0.7875434795511111,0.13504945133707666,6.0348476152697395e-2,0.21786584204040502
grevlex03/standard,0.6938292264988095,0.5850854793833333,0.8784175203392858,0.24079750685626888,0.12574741930824432,0.36166637233886934
grevlex03/naive-homog,0.4210218610740079,0.38493756311412697,0.505744631327619,8.958983407540869e-2,4.0490718123056685e-2,0.14079809022995565
grevlex03/hilb,9.812252415165515,9.032423003888571,12.353595023373572,2.035982785556834,0.9967311396260019,3.281651778750076
grevlex03/F5,1.3199899941055953,1.1987982472017857,1.5764136259805954,0.28730786925075774,0.10596977013843628,0.4593310706366974
